Offline ID,Date,Time,Price
OfflineTrans_42,2016/06/27,09:41:18,10
OfflineTrans_43,2010/10/21,02:41:39,100
OfflineTrans_44,2015/10/16,22:00:23,30
OfflineTrans_45,2010/02/13,00:42:32,80
OfflineTrans_46,2014/05/07,02:56:50,80
OfflineTrans_47,2016/07/27,16:23:59,70
OfflineTrans_48,2016/09/16,14:51:14,70
OfflineTrans_49,2013/06/10,17:46:29,90
OfflineTrans_50,2011/11/04,17:43:07,50
OfflineTrans_51,2013/08/03,06:47:48,90
OfflineTrans_52,2015/11/15,03:26:26,10
OfflineTrans_53,2015/03/20,23:24:58,90
OfflineTrans_54,2016/05/24,09:27:21,80
OfflineTrans_55,2016/03/10,22:25:28,90
OfflineTrans_56,2010/11/09,09:28:27,10
OfflineTrans_57,2016/11/10,01:29:00,80
OfflineTrans_58,2013/12/11,02:53:14,50
OfflineTrans_59,2011/03/06,23:17:18,80
OfflineTrans_60,2015/06/20,16:28:59,40
OfflineTrans_61,2015/10/03,19:56:26,70
OfflineTrans_62,2012/09/20,08:12:13,40
OfflineTrans_63,2013/02/12,23:32:28,80
OfflineTrans_64,2014/09/13,10:57:41,10
OfflineTrans_65,2011/12/17,22:44:24,10
OfflineTrans_66,2010/11/07,18:04:32,90
OfflineTrans_67,2015/03/19,02:10:14,20
OfflineTrans_68,2012/01/09,18:08:00,50
OfflineTrans_69,2016/03/23,15:18:13,100
OfflineTrans_70,2013/12/27,16:27:48,40
OfflineTrans_71,2016/10/17,01:19:27,60
OfflineTrans_72,2010/07/08,15:40:11,20
OfflineTrans_73,2013/06/22,14:54:22,50
OfflineTrans_74,2010/08/07,14:29:37,60
OfflineTrans_75,2016/04/22,23:38:43,50
OfflineTrans_76,2013/08/04,11:41:33,20
OfflineTrans_77,2014/12/12,17:38:19,40
OfflineTrans_78,2015/11/16,01:49:24,10
OfflineTrans_79,2013/04/19,01:08:23,90
OfflineTrans_80,2011/05/22,01:39:30,20
OfflineTrans_81,2010/09/18,18:07:18,50
OfflineTrans_82,2016/11/20,14:17:41,80
OfflineTrans_83,2010/04/04,23:52:56,20
OfflineTrans_84,2015/12/06,13:56:27,40
OfflineTrans_85,2016/04/12,14:13:43,50
OfflineTrans_86,2016/06/11,10:57:40,100
OfflineTrans_87,2016/10/13,18:54:52,40
OfflineTrans_88,2016/02/21,23:07:26,30
OfflineTrans_89,2013/05/22,23:53:54,40
OfflineTrans_90,2010/12/16,11:46:32,10
OfflineTrans_91,2014/08/09,14:33:43,60
OfflineTrans_92,2012/02/21,12:37:57,100
OfflineTrans_93,2013/09/05,04:45:43,50
OfflineTrans_94,2010/09/21,19:13:49,40
OfflineTrans_95,2016/11/03,11:14:05,10
OfflineTrans_96,2015/08/22,18:14:21,60
OfflineTrans_97,2011/07/28,05:52:02,20
OfflineTrans_98,2015/01/20,19:22:08,20
OfflineTrans_99,2010/08/29,08:49:08,10
OfflineTrans_100,2010/10/17,19:04:16,10
OfflineTrans_101,2012/01/15,03:45:30,60
OfflineTrans_102,2010/06/15,20:33:37,70
OfflineTrans_103,2011/04/24,21:14:24,20
OfflineTrans_104,2015/07/07,12:46:23,100
OfflineTrans_105,2011/01/19,21:38:38,20
OfflineTrans_106,2010/08/14,16:46:06,60
OfflineTrans_107,2012/02/07,12:23:12,20
OfflineTrans_108,2015/12/31,03:57:30,50
OfflineTrans_109,2016/06/28,11:23:00,70
OfflineTrans_110,2015/05/27,16:10:23,10
OfflineTrans_111,2010/05/20,10:36:28,70
OfflineTrans_112,2010/03/16,16:50:43,10
OfflineTrans_113,2015/04/15,10:52:55,80
OfflineTrans_114,2010/08/21,00:38:34,80
OfflineTrans_115,2016/02/18,16:42:37,50
OfflineTrans_116,2014/07/26,13:45:41,30
OfflineTrans_117,2010/01/29,17:27:45,80
OfflineTrans_118,2015/12/01,05:21:26,90
OfflineTrans_119,2013/09/14,21:29:35,50
OfflineTrans_120,2013/06/20,05:32:35,10
OfflineTrans_121,2016/11/15,06:12:18,90
OfflineTrans_122,2011/04/23,19:42:26,10
OfflineTrans_123,2015/08/10,21:50:20,10
OfflineTrans_124,2013/07/20,18:56:25,40
OfflineTrans_125,2012/01/11,18:37:43,40
OfflineTrans_126,2015/06/13,14:59:01,10
OfflineTrans_127,2012/03/09,07:36:32,100
OfflineTrans_128,2013/08/07,05:58:29,60
OfflineTrans_129,2013/07/01,00:39:22,30
OfflineTrans_130,2012/11/05,21:46:11,100
OfflineTrans_131,2014/05/24,09:56:35,60
OfflineTrans_132,2015/07/16,17:37:44,90
OfflineTrans_133,2013/04/19,00:28:55,70
OfflineTrans_134,2015/09/15,21:16:35,80
OfflineTrans_135,2014/01/18,02:28:41,80
OfflineTrans_136,2014/05/08,09:28:44,80
OfflineTrans_137,2016/04/27,07:34:37,40
OfflineTrans_138,2016/02/25,08:27:13,100
OfflineTrans_139,2013/05/06,02:01:18,30
OfflineTrans_140,2015/10/23,02:43:57,100
OfflineTrans_141,2014/07/20,18:05:32,100
OfflineTrans_142,2013/09/22,06:05:37,100
OfflineTrans_143,2016/01/06,01:52:25,100
OfflineTrans_144,2012/11/01,11:02:19,80
OfflineTrans_145,2014/05/12,06:07:42,70
OfflineTrans_146,2015/02/23,11:18:52,50
OfflineTrans_147,2010/05/26,19:32:23,100
OfflineTrans_148,2014/06/10,01:01:50,40
OfflineTrans_149,2014/01/22,13:31:28,30
OfflineTrans_150,2014/02/07,01:23:20,50
OfflineTrans_151,2010/11/27,07:22:07,50
OfflineTrans_152,2013/12/06,18:49:49,10
OfflineTrans_153,2015/05/30,13:09:46,60
OfflineTrans_154,2016/07/06,19:26:52,60
OfflineTrans_155,2010/06/25,11:29:42,50
OfflineTrans_156,2010/06/09,13:51:21,90
OfflineTrans_157,2014/12/17,11:26:43,70
OfflineTrans_158,2012/08/31,03:21:30,40
OfflineTrans_159,2014/01/13,15:24:07,40
OfflineTrans_160,2011/06/16,09:31:27,100
OfflineTrans_161,2015/07/06,09:39:59,40
OfflineTrans_162,2011/06/05,21:17:02,100
OfflineTrans_163,2016/12/29,01:49:27,80
OfflineTrans_164,2011/10/22,19:17:11,100
OfflineTrans_165,2010/02/16,18:54:20,70
OfflineTrans_166,2014/01/15,14:37:59,60
OfflineTrans_167,2016/02/27,14:41:05,80
OfflineTrans_168,2016/06/13,00:26:26,100
OfflineTrans_169,2013/03/10,21:31:31,50
OfflineTrans_170,2012/07/01,01:22:20,10
OfflineTrans_171,2015/04/04,03:24:55,90
OfflineTrans_172,2010/09/27,22:53:19,50
OfflineTrans_173,2016/03/22,19:49:14,100
OfflineTrans_174,2014/04/08,22:08:58,90
OfflineTrans_175,2013/07/28,15:31:18,20
OfflineTrans_176,2013/08/01,23:15:53,70
OfflineTrans_177,2012/05/31,17:54:17,30
OfflineTrans_178,2013/12/21,23:11:13,20
OfflineTrans_179,2011/01/09,10:01:18,100
OfflineTrans_180,2016/06/21,00:03:46,50
OfflineTrans_181,2011/01/27,13:37:55,60
OfflineTrans_182,2011/12/06,12:45:47,50
OfflineTrans_183,2013/05/27,11:19:27,60
OfflineTrans_184,2016/06/25,20:09:30,20
OfflineTrans_185,2011/06/11,12:43:16,10
OfflineTrans_186,2013/11/18,19:26:41,10
OfflineTrans_187,2016/12/01,19:03:26,100
OfflineTrans_188,2016/05/26,16:47:39,70
OfflineTrans_189,2016/07/19,06:23:59,40
OfflineTrans_190,2013/12/14,10:00:08,40
OfflineTrans_191,2010/11/09,01:51:15,70
OfflineTrans_192,2015/01/21,04:27:44,80
OfflineTrans_193,2015/05/19,06:05:14,40
OfflineTrans_194,2010/11/06,06:37:23,40
OfflineTrans_195,2016/11/11,00:03:15,70
OfflineTrans_196,2015/07/05,16:18:45,100
OfflineTrans_197,2014/11/20,12:38:44,90
OfflineTrans_198,2016/01/07,00:21:36,50
OfflineTrans_199,2014/12/15,18:19:53,100
OfflineTrans_200,2011/01/28,17:55:53,40
OfflineTrans_201,2011/07/08,15:14:56,50
OfflineTrans_202,2013/03/17,10:30:56,90
OfflineTrans_203,2011/10/24,15:04:52,80
OfflineTrans_204,2010/09/26,00:18:57,50
OfflineTrans_205,2010/06/23,12:23:30,70
OfflineTrans_206,2015/05/21,15:13:10,90
OfflineTrans_207,2014/04/27,07:22:28,10
OfflineTrans_208,2012/11/20,00:43:03,100
OfflineTrans_209,2012/05/10,04:01:38,100
OfflineTrans_210,2015/05/05,03:49:43,10
OfflineTrans_211,2012/05/11,00:51:09,50
OfflineTrans_212,2013/06/06,18:00:39,60
OfflineTrans_213,2010/04/09,03:49:56,60
OfflineTrans_214,2015/10/05,05:26:37,100
OfflineTrans_215,2012/11/28,04:23:56,70
OfflineTrans_216,2011/09/17,16:10:51,60
OfflineTrans_217,2012/08/22,04:24:56,100
OfflineTrans_218,2012/10/28,18:57:17,70
OfflineTrans_219,2011/02/09,22:23:47,30
OfflineTrans_220,2012/03/09,15:51:12,40
OfflineTrans_221,2016/10/10,20:28:40,10
OfflineTrans_222,2011/12/19,06:09:39,90
OfflineTrans_223,2010/03/30,18:34:29,20
OfflineTrans_224,2015/02/26,03:22:13,40
OfflineTrans_225,2012/10/23,17:51:19,20
OfflineTrans_226,2010/02/07,13:25:04,80
OfflineTrans_227,2013/08/29,09:58:59,40
OfflineTrans_228,2010/09/12,19:21:25,10
OfflineTrans_229,2016/02/14,04:07:46,30
OfflineTrans_230,2011/08/12,16:51:26,30
OfflineTrans_231,2011/10/09,11:22:05,40
OfflineTrans_232,2010/08/20,22:56:17,80
OfflineTrans_233,2014/10/27,12:41:21,20
OfflineTrans_234,2013/08/01,10:08:20,10
OfflineTrans_235,2011/05/16,12:49:39,20
OfflineTrans_236,2015/04/18,00:40:03,80
OfflineTrans_237,2011/12/20,08:57:23,100
OfflineTrans_238,2015/09/10,11:06:08,30
OfflineTrans_239,2011/03/08,11:28:04,80
OfflineTrans_240,2014/04/28,00:41:26,100
OfflineTrans_241,2014/01/11,16:46:40,40
OfflineTrans_242,2013/07/17,20:38:06,20
OfflineTrans_243,2010/10/02,11:21:57,50
OfflineTrans_244,2014/04/20,18:08:43,100
OfflineTrans_245,2012/04/20,21:14:58,10
OfflineTrans_246,2013/08/29,03:38:58,20
OfflineTrans_247,2016/01/04,19:24:41,50
OfflineTrans_248,2014/12/10,15:44:28,10
OfflineTrans_249,2016/06/26,23:21:46,90
OfflineTrans_250,2010/02/12,14:39:30,80
OfflineTrans_251,2010/02/16,07:11:46,50
OfflineTrans_252,2016/04/04,09:14:13,90
OfflineTrans_253,2012/01/30,06:42:33,60
OfflineTrans_254,2010/05/15,05:31:44,60
OfflineTrans_255,2014/05/31,22:10:43,30
OfflineTrans_256,2014/11/21,08:49:41,80
OfflineTrans_257,2010/06/22,19:21:17,40
OfflineTrans_258,2011/01/26,21:53:15,60
OfflineTrans_259,2015/08/03,10:49:46,90
OfflineTrans_260,2016/08/04,05:43:50,60
OfflineTrans_261,2012/09/05,08:09:16,90
OfflineTrans_262,2010/05/11,08:06:27,20
OfflineTrans_263,2010/03/24,02:24:44,40
OfflineTrans_264,2010/07/01,03:32:50,100
OfflineTrans_265,2013/12/09,11:03:02,30
OfflineTrans_266,2011/08/06,09:03:37,60
OfflineTrans_267,2015/10/17,10:52:14,80
OfflineTrans_268,2015/11/28,18:09:17,20
OfflineTrans_269,2010/04/14,19:16:30,80
OfflineTrans_270,2016/12/22,02:43:01,50
OfflineTrans_271,2013/03/25,15:25:46,10
OfflineTrans_272,2014/04/25,15:32:08,20
OfflineTrans_273,2013/07/08,10:24:31,70
OfflineTrans_274,2013/12/24,23:57:32,60
OfflineTrans_275,2011/08/12,00:14:30,10
OfflineTrans_276,2015/10/26,11:49:16,80
OfflineTrans_277,2010/08/21,23:47:59,80
OfflineTrans_278,2010/08/15,01:38:49,60
OfflineTrans_279,2013/10/04,07:26:53,80
OfflineTrans_280,2010/02/13,08:33:17,60
OfflineTrans_281,2010/09/26,04:32:14,30
OfflineTrans_282,2013/11/19,21:01:08,30
OfflineTrans_283,2016/05/18,16:09:23,50
OfflineTrans_284,2012/10/24,08:15:07,90
OfflineTrans_285,2014/04/03,19:11:44,90
OfflineTrans_286,2013/10/15,00:22:47,70
OfflineTrans_287,2010/09/14,01:55:37,60
OfflineTrans_288,2014/09/22,04:53:27,20
OfflineTrans_289,2014/11/09,21:00:17,30
OfflineTrans_290,2016/04/15,23:46:48,50
OfflineTrans_291,2014/04/25,16:25:06,80
OfflineTrans_292,2010/07/15,08:37:07,10
OfflineTrans_293,2016/08/23,06:03:17,60
OfflineTrans_294,2014/07/16,13:18:03,10
OfflineTrans_295,2011/01/13,13:06:49,10
OfflineTrans_296,2013/08/01,21:24:55,90
OfflineTrans_297,2016/02/19,14:54:07,60
OfflineTrans_298,2016/10/28,03:32:50,90
OfflineTrans_299,2012/06/27,23:43:51,10
OfflineTrans_300,2016/06/02,02:58:05,40
OfflineTrans_301,2016/10/19,11:38:02,30
OfflineTrans_302,2015/09/20,09:28:09,10
OfflineTrans_303,2013/09/24,14:02:22,50
OfflineTrans_304,2013/04/25,23:48:13,100
OfflineTrans_305,2012/09/11,11:13:23,70
OfflineTrans_306,2015/05/06,03:14:04,60
OfflineTrans_307,2012/02/18,09:20:52,70
OfflineTrans_308,2013/05/01,02:24:21,40
OfflineTrans_309,2015/12/18,06:24:18,10
OfflineTrans_310,2015/11/22,17:37:26,50
OfflineTrans_311,2013/06/14,10:31:10,90
OfflineTrans_312,2016/09/12,14:26:41,40
OfflineTrans_313,2012/10/10,21:44:32,70
OfflineTrans_314,2012/10/30,04:22:34,40
OfflineTrans_315,2012/07/06,02:16:03,20
OfflineTrans_316,2010/01/10,17:26:19,50
OfflineTrans_317,2016/08/13,21:53:54,10
OfflineTrans_318,2013/03/19,09:47:44,80
OfflineTrans_319,2014/10/01,09:17:51,70
OfflineTrans_320,2014/06/22,14:11:19,30
OfflineTrans_321,2012/07/02,14:22:00,20
OfflineTrans_322,2012/01/24,03:42:37,40
OfflineTrans_323,2015/01/04,18:41:21,40
OfflineTrans_324,2012/02/23,07:22:45,80
OfflineTrans_325,2016/08/07,18:01:36,50
OfflineTrans_326,2016/01/16,13:33:32,50
OfflineTrans_327,2015/09/23,09:23:38,70
OfflineTrans_328,2015/09/26,20:35:31,100
OfflineTrans_329,2015/11/13,17:45:45,30
OfflineTrans_330,2011/03/20,04:25:20,70
OfflineTrans_331,2015/02/25,02:12:31,30
OfflineTrans_332,2015/09/01,04:33:04,60
OfflineTrans_333,2016/12/06,11:25:26,70
OfflineTrans_334,2011/11/19,17:33:10,80
OfflineTrans_335,2011/12/24,14:39:01,50
OfflineTrans_336,2012/08/16,02:45:00,40
OfflineTrans_337,2010/03/23,11:04:22,30
OfflineTrans_338,2014/02/10,14:40:50,10
OfflineTrans_339,2015/12/16,20:35:29,70
OfflineTrans_340,2016/03/09,15:11:57,40
OfflineTrans_341,2012/12/31,18:06:37,60
OfflineTrans_342,2012/05/29,21:57:06,60
OfflineTrans_343,2015/11/20,20:49:59,70
OfflineTrans_344,2015/10/11,14:28:15,20
OfflineTrans_345,2015/03/28,05:28:52,90
OfflineTrans_346,2011/05/25,04:40:27,90
OfflineTrans_347,2015/10/20,06:10:00,70
OfflineTrans_348,2014/11/08,03:12:51,90
OfflineTrans_349,2014/08/11,14:47:04,70
OfflineTrans_350,2013/07/19,00:54:51,40
OfflineTrans_351,2012/04/29,08:31:50,20
OfflineTrans_352,2010/02/09,15:50:24,90
OfflineTrans_353,2015/08/11,02:46:36,70
OfflineTrans_354,2010/05/02,03:27:48,60
OfflineTrans_355,2012/04/02,07:06:01,70
OfflineTrans_356,2015/03/18,04:50:52,20
OfflineTrans_357,2016/05/16,05:28:27,100
OfflineTrans_358,2010/12/24,01:59:34,30
OfflineTrans_359,2013/12/10,04:21:47,10
OfflineTrans_360,2015/03/29,00:45:15,20
OfflineTrans_361,2012/03/11,21:06:09,90
OfflineTrans_362,2012/02/04,23:14:45,40
OfflineTrans_363,2013/11/26,02:32:46,80
OfflineTrans_364,2012/02/14,13:28:32,60
OfflineTrans_365,2013/12/22,18:10:36,20
OfflineTrans_366,2015/11/19,09:26:26,20
OfflineTrans_367,2014/09/30,07:16:10,90
OfflineTrans_368,2014/03/14,22:39:58,40
OfflineTrans_369,2012/12/28,13:52:56,30
OfflineTrans_370,2013/09/13,15:23:01,60
OfflineTrans_371,2013/05/21,04:20:29,80
OfflineTrans_372,2015/12/29,01:27:25,80
OfflineTrans_373,2016/02/09,10:22:19,10
OfflineTrans_374,2012/04/08,15:49:47,50
OfflineTrans_375,2014/10/08,07:06:04,100
OfflineTrans_376,2014/05/06,02:16:57,100
OfflineTrans_377,2013/08/30,08:54:39,40
OfflineTrans_378,2013/07/26,23:09:21,70
OfflineTrans_379,2012/03/12,01:52:00,90
OfflineTrans_380,2011/04/10,05:53:40,100
OfflineTrans_381,2010/02/11,01:26:43,100
OfflineTrans_382,2014/07/09,11:49:41,100
OfflineTrans_383,2011/05/19,09:30:05,80
OfflineTrans_384,2015/09/22,15:10:15,70
OfflineTrans_385,2014/11/07,17:22:02,50
OfflineTrans_386,2013/08/19,02:40:27,50
OfflineTrans_387,2013/12/06,20:25:17,80
OfflineTrans_388,2014/03/23,22:50:53,50
OfflineTrans_389,2014/08/11,12:49:03,70
OfflineTrans_390,2010/11/15,02:05:38,80
OfflineTrans_391,2012/06/18,20:20:33,60
OfflineTrans_392,2016/10/19,19:16:26,60
OfflineTrans_393,2012/12/19,12:33:10,20
OfflineTrans_394,2016/05/13,17:50:46,40
OfflineTrans_395,2011/12/03,13:29:31,10
OfflineTrans_396,2016/12/09,22:07:07,30
OfflineTrans_397,2015/03/31,11:28:18,50
OfflineTrans_398,2016/08/31,00:10:31,100
OfflineTrans_399,2014/02/20,12:49:16,70
OfflineTrans_400,2011/03/28,17:16:47,80
OfflineTrans_401,2013/05/14,10:44:19,50
OfflineTrans_402,2010/07/10,07:10:16,40
OfflineTrans_403,2010/03/25,08:12:08,60
OfflineTrans_404,2012/06/22,19:52:01,60
OfflineTrans_405,2012/10/15,13:53:12,90
OfflineTrans_406,2014/12/30,20:41:00,50
OfflineTrans_407,2016/10/25,13:31:37,50
OfflineTrans_408,2016/06/14,23:22:02,20
OfflineTrans_409,2011/07/25,05:37:16,10
OfflineTrans_410,2012/01/05,05:26:11,30
OfflineTrans_411,2010/09/21,08:31:25,20
OfflineTrans_412,2011/09/04,16:03:31,10
OfflineTrans_413,2016/07/12,03:48:18,20
OfflineTrans_414,2012/02/07,19:44:50,100
OfflineTrans_415,2010/05/25,15:31:02,70
OfflineTrans_416,2014/05/19,10:51:31,70
OfflineTrans_417,2015/09/25,17:11:09,40
OfflineTrans_418,2014/04/30,05:49:13,40
OfflineTrans_419,2011/08/09,17:20:38,10
OfflineTrans_420,2013/05/05,05:38:41,100
OfflineTrans_421,2015/03/15,09:03:16,20
OfflineTrans_422,2014/01/24,14:45:40,70
OfflineTrans_423,2013/02/21,07:45:31,50
OfflineTrans_424,2011/03/02,05:47:39,30
OfflineTrans_425,2013/06/06,08:02:11,100
OfflineTrans_426,2015/01/23,04:33:30,60
OfflineTrans_427,2011/02/08,04:36:28,60
OfflineTrans_428,2011/09/04,10:45:22,50
OfflineTrans_429,2014/09/23,09:33:54,60
OfflineTrans_430,2015/03/30,12:42:03,20
OfflineTrans_431,2012/11/29,21:17:50,30
OfflineTrans_432,2011/02/04,21:44:25,100
OfflineTrans_433,2015/10/06,06:52:26,60
OfflineTrans_434,2013/02/21,10:44:49,80
OfflineTrans_435,2013/07/26,01:08:43,50
OfflineTrans_436,2011/07/21,01:12:05,40
OfflineTrans_437,2011/02/19,09:01:46,20
OfflineTrans_438,2013/05/20,10:46:49,100
OfflineTrans_439,2011/01/01,02:34:51,50
OfflineTrans_440,2012/09/12,16:06:51,30
OfflineTrans_441,2015/05/24,00:42:31,20
OfflineTrans_442,2011/09/22,15:47:45,60
OfflineTrans_443,2014/05/17,23:00:19,30
OfflineTrans_444,2014/12/03,10:49:37,40
OfflineTrans_445,2013/10/28,11:40:33,60
OfflineTrans_446,2014/10/08,19:49:38,100
OfflineTrans_447,2012/04/20,00:28:01,100
OfflineTrans_448,2012/07/22,15:13:56,90
OfflineTrans_449,2012/02/05,01:37:22,30
OfflineTrans_450,2013/11/26,03:09:21,10
OfflineTrans_451,2015/11/25,20:14:54,80
OfflineTrans_452,2010/04/19,17:07:56,50
OfflineTrans_453,2010/12/20,07:40:51,70
OfflineTrans_454,2012/01/15,19:53:40,30
OfflineTrans_455,2011/06/18,07:15:23,80
OfflineTrans_456,2014/05/25,06:02:46,70
OfflineTrans_457,2010/02/06,06:26:35,90
OfflineTrans_458,2012/07/25,15:02:47,30
OfflineTrans_459,2016/01/27,22:15:39,20
OfflineTrans_460,2014/10/29,21:18:01,40
OfflineTrans_461,2010/10/22,23:51:27,40
OfflineTrans_462,2011/12/25,01:37:32,40
OfflineTrans_463,2015/12/02,00:54:29,40
OfflineTrans_464,2016/07/26,15:49:12,90
OfflineTrans_465,2015/02/14,19:52:40,10
OfflineTrans_466,2012/06/26,19:55:55,90
OfflineTrans_467,2011/02/12,13:40:49,20
OfflineTrans_468,2016/04/04,16:09:34,30
OfflineTrans_469,2015/11/14,23:41:37,80
OfflineTrans_470,2012/02/13,20:14:25,70
OfflineTrans_471,2011/12/15,08:36:23,50
OfflineTrans_472,2014/04/05,18:10:41,90
OfflineTrans_473,2013/11/04,07:56:19,30
OfflineTrans_474,2016/04/29,17:48:44,80
OfflineTrans_475,2012/03/07,20:08:10,20
OfflineTrans_476,2010/09/01,10:55:12,80
OfflineTrans_477,2014/02/04,06:55:54,70
OfflineTrans_478,2014/06/25,10:14:57,20
OfflineTrans_479,2013/03/22,07:48:13,60
OfflineTrans_480,2016/03/11,20:34:52,100
OfflineTrans_481,2011/05/21,21:28:20,20
OfflineTrans_482,2012/02/14,00:14:11,40
OfflineTrans_483,2016/06/27,03:49:48,40
OfflineTrans_484,2012/05/08,23:17:57,90
OfflineTrans_485,2014/02/27,14:17:44,70
OfflineTrans_486,2010/12/13,03:49:29,10
OfflineTrans_487,2016/09/30,15:20:31,60
OfflineTrans_488,2014/04/04,23:55:49,60
OfflineTrans_489,2013/07/06,19:56:47,30
OfflineTrans_490,2015/10/27,19:06:41,70
OfflineTrans_491,2012/01/31,04:59:16,90
OfflineTrans_492,2014/04/26,00:56:50,60
OfflineTrans_493,2010/10/19,20:02:52,100
OfflineTrans_494,2011/01/01,15:00:10,30
OfflineTrans_495,2013/11/19,07:06:18,50
OfflineTrans_496,2015/12/02,03:37:43,10
OfflineTrans_497,2013/06/26,22:53:27,10
OfflineTrans_498,2015/01/01,12:04:24,70
OfflineTrans_499,2015/03/06,10:32:59,30
OfflineTrans_500,2012/05/08,06:53:47,90
OfflineTrans_501,2010/02/13,18:45:20,30
OfflineTrans_502,2010/02/17,04:25:01,80
OfflineTrans_503,2016/08/11,14:37:57,70
OfflineTrans_504,2013/12/17,08:27:16,60
OfflineTrans_505,2016/06/15,23:09:26,50
OfflineTrans_506,2011/10/16,15:45:06,90
OfflineTrans_507,2014/08/17,20:45:39,30
OfflineTrans_508,2013/07/20,02:43:33,10
OfflineTrans_509,2016/04/09,16:35:05,100
OfflineTrans_510,2010/11/06,10:33:53,90
OfflineTrans_511,2012/09/27,03:38:47,100
OfflineTrans_512,2010/08/27,18:40:17,20
OfflineTrans_513,2012/12/19,14:53:05,30
OfflineTrans_514,2012/03/24,02:15:59,40
OfflineTrans_515,2013/01/02,01:18:30,100
OfflineTrans_516,2010/02/14,22:26:45,90
OfflineTrans_517,2013/03/05,10:20:44,40
OfflineTrans_518,2012/10/02,05:56:35,50
OfflineTrans_519,2014/05/19,06:21:14,50
OfflineTrans_520,2016/09/08,15:30:04,70
OfflineTrans_521,2011/07/28,14:37:37,20
OfflineTrans_522,2016/06/17,16:32:47,30
OfflineTrans_523,2014/01/02,11:02:07,30
OfflineTrans_524,2012/05/15,00:06:52,10
OfflineTrans_525,2010/06/17,08:59:50,60
OfflineTrans_526,2010/11/20,02:37:10,70
OfflineTrans_527,2011/04/16,07:54:14,20
OfflineTrans_528,2013/12/11,00:14:19,70
OfflineTrans_529,2015/11/21,13:19:52,30
OfflineTrans_530,2016/06/18,09:03:23,40
OfflineTrans_531,2016/04/17,03:20:36,50
OfflineTrans_532,2016/01/03,03:17:14,60
OfflineTrans_533,2016/08/04,07:12:39,10
OfflineTrans_534,2015/11/27,10:16:56,20
OfflineTrans_535,2012/12/18,16:47:08,10
OfflineTrans_536,2016/01/18,21:23:46,60
OfflineTrans_537,2010/09/10,09:38:03,100
OfflineTrans_538,2010/08/04,16:07:16,40
OfflineTrans_539,2012/08/06,02:35:42,60
OfflineTrans_540,2016/12/18,23:33:33,100
OfflineTrans_541,2011/06/09,16:31:04,20
OfflineTrans_542,2015/05/04,04:31:31,60
OfflineTrans_543,2010/08/14,01:01:42,20
OfflineTrans_544,2014/05/27,01:49:47,40
OfflineTrans_545,2010/07/25,22:38:31,90
OfflineTrans_546,2013/08/15,09:26:01,20
OfflineTrans_547,2014/07/11,22:29:35,30
OfflineTrans_548,2013/09/26,20:36:05,30
OfflineTrans_549,2016/05/17,15:03:33,60
OfflineTrans_550,2011/11/27,16:18:11,70
OfflineTrans_551,2013/06/04,22:18:07,90
OfflineTrans_552,2010/12/12,16:57:39,80
OfflineTrans_553,2011/05/13,05:40:49,100
OfflineTrans_554,2010/06/05,00:19:34,10
OfflineTrans_555,2013/04/25,06:40:50,90
OfflineTrans_556,2011/10/28,00:24:57,60
OfflineTrans_557,2011/04/24,05:41:51,70
OfflineTrans_558,2014/08/09,06:05:35,100
